flag,area,confirmed,suspected,cured,dead
310105,长宁区,11,0,1,0
310106,静安区,16,0,3,0
310107,普陀区,8,0,0,0
310109,虹口区,7,0,1,0
310110,杨浦区,7,0,0,0
310112,闵行区,14,0,2,0
310113,宝山区,17,0,0,0
310114,嘉定区,7,0,1,0
310115,浦东新区,56,0,8,0
310116,金山区,2,0,0,0
310117,松江区,14,0,0,0
310118,青浦区,5,0,2,0
310120,奉贤区,9,0,1,0
310151,崇明区,2,0,0,0
320000,江苏省,468,0,64,
320100,南京市,71,0,20,0
320200,无锡市,38,0,3,0
320300,徐州市,56,0,6,0
320400,常州市,31,0,5,0
320500,苏州市,75,0,11,0
320600,南通市,32,0,2,0
320700,连云港市,32,0,2,0
320803,淮安区,44,0,5,0
320900,盐城市,17,0,3,0
321000,扬州市,18,0,2,0
321100,镇江市,12,0,1,0
321200,泰州市,30,0,4,0
321300,宿迁市,12,0,0,0
330000,浙江省,1075,0,185,
330100,杭州市,165,0,41,0
330200,宁波市,146,0,13,0
330300,温州市,448,0,70,0
330400,嘉兴市,38,0,1,0
330500,湖州市,10,0,1,0
330600,绍兴市,38,0,8,0
330700,金华市,53,0,13,0
330800,衢州市,15,0,3,0
330900,舟山市,7,0,5,0
331000,台州市,138,0,25,0
331100,丽水市,17,0,5,0
340000,安徽省,779,0,59,1
340100,合肥市,136,0,11,0
340221,芜湖县,29,0,3,0
340300,蚌埠市,115,0,1,1
340400,淮南市,22,0,3,0
340500,马鞍山市,31,0,2,0
340600,淮北市,23,0,1,0
340700,铜陵市,24,0,7,0
340800,安庆市,75,0,6,0
341003,黄山区,9,0,1,0
341100,滁州市,11,0,2,0
341200,阜阳市,118,0,11,0
341300,宿州市,28,0,1,0
341500,六安市,54,0,2,0
341600,亳州市,87,0,5,0
341700,池州市,12,0,1,0
341800,宣城市,5,0,2,0
350000,福建省,250,0,26,
350100,福州市,62,0,10,0
350200,厦门市,25,0,2,0
350300,莆田市,47,0,1,0
350400,三明市,13,0,1,0
350500,泉州市,42,0,4,0
350600,漳州市,16,0,3,0
350700,南平市,16,0,1,0
350800,龙岩市,6,0,0,0
350900,宁德市,23,0,4,0
360000,江西省,740,0,72,
360121,南昌县,179,0,27,0
360200,景德镇市,5,0,1,0
360300,萍乡市,24,0,1,0
360400,九江市,100,0,6,0
360500,新余市,100,0,13,0
360600,鹰潭市,11,0,1,0
360700,赣州市,69,0,2,0
360821,吉安县,17,0,1,0
360900,宜春市,74,0,6,0
361000,抚州市,63,0,7,0
361100,上饶市,98,0,7,0
370000,山东省,435,0,52,1
370100,济南市,42,0,3,0
370200,青岛市,47,0,8,1
370300,淄博市,16,0,1,0
370400,枣庄市,21,0,0,0
370600,烟台市,36,0,2,0
370700,潍坊市,34,0,2,0
370800,济宁市,39,0,8,0
370900,泰安市,23,0,1,0
371000,威海市,34,0,8,0
371100,日照市,15,0,2,0
371300,临沂市,40,0,4,0
371400,德州市,30,0,4,0
371500,聊城市,33,0,2,0
371600,滨州市,11,0,4,0
371700,菏泽市,14,0,3,0
410000,河南省,1033,0,131,6
410100,郑州市,126,0,28,0
410200,开封市,24,0,1,0
410300,洛阳市,25,0,2,0
410400,平顶山市,50,0,5,1
410522,安阳县,44,0,3,0
410600,鹤壁市,17,0,0,0
410721,新乡县,44,0,6,0
410800,焦作市,24,0,1,0
410928,濮阳县,9,0,0,0
411000,许昌市,31,0,2,0
411100,漯河市,30,0,4,0
411200,三门峡市,7,0,2,0
411300,南阳市,133,0,6,2
411400,商丘市,82,0,5,0
411500,信阳市,205,0,24,0
411600,周口市,62,0,10,0
411700,驻马店市,116,0,9,0
419001,济源市,4,0,0,0
420000,湖北省,27100,0,1440,780
420100,武汉市,14982,0,877,608
420202,黄石港区,760,0,54,2
420300,十堰市,467,0,40,0
420500,宜昌市,711,0,36,8
420600,襄阳市,988,0,40,7
420700,鄂州市,639,0,42,21
420800,荆门市,663,0,48,19
420900,孝感市,2436,0,45,29
421003,荆州区,997,0,34,13
421100,黄冈市,2141,0,137,43
421200,咸宁市,493,0,23,4
421300,随州市,984,0,23,9
422801,恩施市,171,0,20,0
429004,仙桃市,379,0,16,5
429005,潜江市,82,0,2,2
429006,天门市,197,0,1,10
429021,神农架林区,10,0,2,0
430000,湖南省,838,0,159,1
430121,长沙县,205,0,27,0
430200,株洲市,58,0,9,0
430321,湘潭县,28,0,10,0
430421,衡阳县,45,0,14,0
430523,邵阳县,87,0,18,0
430621,岳阳县,115,0,10,1
430700,常德市,66,0,15,0
430800,张家界市,5,0,2,0
430900,益阳市,46,0,10,0
431000,郴州市,32,0,8,0
431100,永州市,40,0,10,0
431200,怀化市,39,0,15,0
431300,娄底市,64,0,8,0
433100,湘西土家族苗族自治州,8,0,3,0
440000,广东省,1120,0,127,1
440100,广州市,304,0,27,0
440200,韶关市,6,0,2,0
440300,深圳市,364,0,39,0
440400,珠海市,83,0,4,0
440500,汕头市,25,0,4,0
440600,佛山市,65,0,4,0
440700,江门市,17,0,1,0
440800,湛江市,21,0,6,0
440900,茂名市,9,0,1,0
441200,肇庆市,14,0,1,1
441300,惠州市,47,0,1,0
441400,梅州市,13,0,4,0
441500,汕尾市,5,0,1,0
441600,河源市,3,0,0,0
441700,阳江市,13,0,1,0
441800,清远市,10,0,3,0
441900,东莞市,58,0,2,0
442000,中山市,51,0,11,0
445100,潮州市,5,0,0,0
445200,揭阳市,7,0,1,0
450000,广西壮族自治区,195,0,18,1
450100,南宁市,35,0,2,0
450200,柳州市,20,0,3,0
450300,桂林市,29,0,5,0
450400,梧州市,5,0,3,0
450500,北海市,33,0,3,0
450600,防城港市,16,0,1,0
450700,钦州市,8,0,0,0
450800,贵港市,7,0,0,0
450900,玉林市,9,0,1,0
451000,百色市,3,0,0,0
451100,贺州市,4,0,0,0
451200,河池市,19,0,0,1
451300,来宾市,7,0,0,0
460000,海南省,128,0,15,3
460100,海口市,23,0,2,0
460200,三亚市,40,0,10,1
460400,儋州市,11,0,1,0
469002,琼海市,6,0,0,1
469005,文昌市,3,0,0,0
469006,万宁市,12,0,0,0
469007,东方市,3,0,0,0
469021,定安县,3,0,0,0
469023,澄迈县,7,0,1,1
469024,临高县,5,0,0,0
469026,昌江黎族自治县,5,0,0,0
469027,乐东黎族自治县,2,0,0,0
469028,陵水黎族自治县,4,0,0,0
469029,保亭黎族苗族自治县,3,0,0,0
469030,琼中黎族苗族自治县,1,0,1,0
500000,重庆市,446,0,39,2
500101,万州区,84,0,5,1
500102,涪陵区,3,0,0,0
500103,渝中区,20,0,1,0
500104,大渡口区,7,0,1,0
500105,江北区,23,0,1,0
500106,沙坪坝区,2,0,0,0
500107,九龙坡区,19,0,1,1
500108,南岸区,8,0,0,0
500110,綦江区,15,0,0,0
500111,大足区,10,0,0,0
500112,渝北区,12,0,2,0
500113,巴南区,3,0,0,0
500114,黔江区,2,0,0,0
500115,长寿区,15,0,2,0
500116,江津区,4,0,1,0
500117,合川区,17,0,1,0
500118,永川区,5,0,1,0
500120,璧山区,8,0,0,0
500151,铜梁区,8,0,0,0
500152,潼南区,13,0,0,0
500153,荣昌区,8,0,0,0
500154,开州区,18,0,2,0
500229,城口县,2,0,1,0
500230,丰都县,9,0,1,0
500231,垫江县,19,0,1,0
500233,忠县,16,0,3,0
500235,云阳县,20,0,7,0
500236,奉节县,14,0,1,0
500237,巫山县,8,0,4,0
500238,巫溪县,12,0,1,0
500240,石柱土家族自治县,12,0,0,0
500241,秀山土家族苗族自治县,1,0,1,0
510000,四川省,386,0,62,1
510100,成都市,120,0,32,1
510300,自贡市,9,0,1,0
510400,攀枝花市,13,0,3,0
510500,泸州市,16,0,2,0
510600,德阳市,16,0,0,0
510700,绵阳市,20,0,3,0
510800,广元市,6,0,1,0
510900,遂宁市,8,0,2,0
511000,内江市,17,0,1,0
511100,乐山市,3,0,0,0
511300,南充市,32,0,2,0
511400,眉山市,7,0,2,0
511500,宜宾市,9,0,0,0
511602,广安区,28,0,3,0
511700,达州市,25,0,4,0
511800,雅安市,6,0,1,0
511900,巴中市,21,0,1,0
512000,资阳市,3,0,1,0
513231,阿坝县,1,0,0,0
513328,甘孜县,17,0,0,0
513400,凉山彝族自治州,9,0,0,0
520000,贵州省,96,0,7,1
520100,贵阳市,22,0,1,0
520200,六盘水市,10,0,0,1
520300,遵义市,15,0,1,0
520400,安顺市,4,0,0,0
520600,铜仁市,7,0,2,0
522300,黔西南布依族苗族自治州,4,0,0,0
522600,黔东南苗族侗族自治州,6,0,0,0
522700,黔南布依族苗族自治州,7,0,3,0
530000,云南省,140,0,17,
530100,昆明市,41,0,6,0
530300,曲靖市,11,0,1,0
530400,玉溪市,14,0,2,0
530500,保山市,9,0,0,0
530600,昭通市,12,0,1,0
530700,丽江市,7,0,1,0
530800,普洱市,4,0,0,0
530900,临沧市,1,0,0,0
532301,楚雄市,4,0,0,0
532529,红河县,5,0,1,0
532601,文山市,1,0,0,0
532800,西双版纳傣族自治州,15,0,1,0
532901,大理市,11,0,2,0
533100,德宏傣族景颇族自治州,5,0,0,0
540000,西藏自治区,1,0,,
540100,拉萨市,1,0,0,0
610000,陕西省,208,0,24,
610100,西安市,96,0,10,0
610200,铜川市,8,0,4,0
610300,宝鸡市,13,0,2,0
610400,咸阳市,16,0,1,0
610403,杨陵区,1,0,0,0
610500,渭南市,13,0,0,0
610581,韩城市,1,0,0,0
610600,延安市,8,0,0,0
610700,汉中市,21,0,0,0
610800,榆林市,3,0,0,0
610900,安康市,21,0,5,0
611000,商洛市,7,0,1,0
620000,甘肃省,79,0,12,1
620100,兰州市,33,0,2,1
620300,金昌市,1,0,0,0
620402,白银区,4,0,0,0
620500,天水市,12,0,1,0
620700,张掖市,2,0,0,0
620800,平凉市,4,0,0,0
621000,庆阳市,2,0,0,0
621100,定西市,8,0,1,0
621200,陇南市,4,0,0,0
622921,临夏县,3,0,2,0
623000,甘南藏族自治州,6,0,0,0
630000,青海省,18,0,3,
630100,西宁市,15,0,3,0
632200,海北藏族自治州,3,0,0,0
640000,宁夏回族自治区,45,0,13,
640100,银川市,28,0,11,0
640200,石嘴山市,1,0,0,0
640300,吴忠市,10,0,0,0
640400,固原市,2,0,2,0
640500,中卫市,3,0,0,0
650000,新疆维吾尔自治区,45,0,,
650121,乌鲁木齐县,20,0,0,0
650400,吐鲁番市,1,0,0,0
652301,昌吉市,2,0,0,0
652900,阿克苏地区,1,0,0,0
654000,伊犁哈萨克自治州,10,0,0,0
654003,奎屯市,1,0,0,0
654221,额敏县,4,0,0,0
654324,哈巴河县,3,0,0,0
659001,石河子市,1,0,0,0
659004,五家渠市,1,0,0,0
710000,台湾省,17,0,1,
810000,香港特别行政区,26,0,1,1
820000,澳门特别行政区,10,0,1,
